"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"updated_time";"error.message"
"1";"14";"1";"594700783880121_1080824660740089";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"La inversión de nuestro país para la presencia en la #ExpoOsaka2025 es realmente importante. Desde el Gobierno del Cambio, creemos en el poder de abrirnos al mundo.🌍   Esta feria la visitarán 28 millones de personas y es una oportunidad para mostrar por qué somos El País de la Belleza, un destino confiable para invertir, conocer y admirar.  Desde el Ministerio de Relaciones Exteriores estamos trabajando por ser el puente que conecte a nuestro país con todo el mundo. 🗺️🌉";"2025-04-16T10:01:49+0000";"2025-04-22T11:24:17+0000";""
"1";"15";"1";"594700783880121_1080655007423721";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Desde Osaka, la Canciller @laurisarabia participó oficialmente en el Pabellón Colombia en la #ExpoOsaka2025, destacando a nuestro país como una voz activa en la construcción de un futuro sostenible, justo e innovador. #ColombiaEnJapón  “Esta Exposición Universal es más que una vitrina de innovación. Es una plataforma de diálogo global y una oportunidad para profundizar relaciones multilaterales”, afirmó la Canciller Sarabia.   Colombia es el único país de América Latina con pabellón tipo A en la Expo. Bajo el lema El País de la Belleza, presentamos una experiencia multisensorial que une biodiversidad, cultura, tecnología y negocios.   ⁠“La Expo 2025 nos invita a diseñar una sociedad del futuro. Colombia se presenta como un actor clave para abordar retos globales como el cambio climático, la transformación digital y la sostenibilidad”, expresó la Ministra.   La participación colombiana también promueve la inversión extranjera y el turismo. Durante seis meses, se realizarán reuniones de alto nivel con potenciales aliados para ampliar el comercio exterior y atraer visitantes a Colombia.   En su intervención, la Canciller exaltó la cultura viva de Colombia. El grupo indígena Kandymaku Busintana, proveniente de la Sierra Nevada, compartió su música y tejidos como símbolo del conocimiento ancestral y la armonía con la tierra.   “Nuestro pabellón es más que un espacio físico. Es un llamado a la colaboración global y al poder del diálogo. Los invitamos a descubrir las historias que definen a Colombia”, concluyó la Canciller Sarabia.";"2025-04-16T04:33:27+0000";"2025-04-22T12:06:36+0000";""
"1";"16";"1";"594700783880121_1080363774119511";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"En esta Semana Santa, #CreerEsProteger la fauna silvestre. Capturar, comercializar o transportar especies silvestres sin permiso, es un delito que puede dar entre cinco y 11 años de prisión y multas entre 300 a 40.000 SMLV 🚫 No compres. No transportes. No participes.🐢🌿";"2025-04-15T19:02:35+0000";"2025-04-16T01:37:14+0000";""
"1";"17";"1";"594700783880121_1080292774126611";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Junto con @MigracionCol queremos dar algunas recomendaciones a la hora de viajar en esta #SemanaSanta ✈️. ¡Prepárense para no cometer ninguno de los #7PecadosDelViajero!";"2025-04-15T17:03:49+0000";"2025-04-16T01:37:31+0000";""
"1";"18";"1";"594700783880121_1080211914134697";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"📢#Atención | Arrancó la convocatoria para el Concurso de Ingreso a la Carrera Diplomática y Consular 2027.  Si sueñas con representar a Colombia en el mundo, esta es tu oportunidad.";"2025-04-15T15:03:19+0000";"2025-04-21T00:48:39+0000";""
"1";"19";"1";"594700783880121_1079715600850995";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Desde Tokio, la Canciller @laurisarabia se reunió con líderes empresariales e inversionistas japoneses para presentar las oportunidades que ofrece Colombia como destino estratégico de inversión. Un encuentro clave para nuestra diplomacia comercial. 🧵👇  Ante representantes de JBIC, Sojitz, Mitsubishi, Marubeni, SMBC y el exembajador de Japón en Colombia, la Canciller reafirmó el compromiso del Gobierno Nacional con una alianza económica sólida y de largo plazo. #ColombiaEnJapón  Colombia es hoy uno de los destinos más atractivos para la inversión en América Latina: ✅ Economía resiliente ✅ Fuerza laboral calificada ✅ Estabilidad macroeconómica ✅ Acuerdos para proteger la inversión y evitar doble tributación  La Ministra Sarabia destacó sectores prioritarios para la inversión japonesa:  • Transición energética: energía solar, eólica, hidrógeno verde  • Infraestructura sostenible  • Agricultura y tecnología agroindustrial  • Servicios globales y relocalización de manufactura  La Canciller también invitó al sector empresarial japonés a participar en las actividades del Pabellón Colombia durante la #ExpoOsaka2025. Se organizarán reuniones de alto nivel para promover acuerdos comerciales y atraer más turistas e inversión.  Con este encuentro, Colombia reafirma que su diplomacia económica se basa en confianza, apertura, sostenibilidad y visión estratégica. Japón es, y seguirá siendo, un aliado clave en nuestro desarrollo. #ColombiaEnJapón";"2025-04-15T00:14:28+0000";"2025-04-22T05:46:51+0000";""
"1";"20";"1";"594700783880121_1079251700897385";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"En Tokio, la Canciller @laurasarabiad sostuvo una reunión bilateral con el Ministro de Asuntos Exteriores del Japón, Takeshi Iwaya. Un encuentro clave para fortalecer los lazos estratégicos entre Colombia y Japón. 🧵👇 Esta reunión marca un hito en las relaciones bilaterales. Colombia y Japón celebran más de 116 años de amistad, y hoy avanzan hacia una cooperación renovada en paz, comercio, transición energética, innovación y multilateralismo. 🌎🤝 En materia de cooperación internacional, se resaltó el papel del Japón como aliado estratégico de Colombia en desminado humanitario, desarrollo rural y transición energética. JICA ha sido clave en estos esfuerzos. ✌️⚡🌱  Colombia reiteró su interés en avanzar en el Acuerdo de Asociación Económica (EPA) si Japón presenta una mejor oferta en agroindustria y un enfoque más equilibrado frente a sectores sensibles como autopartes y manufactura. 🥑🚗  La Canciller también agradeció la invitación de Japón para explorar el Joint Credit Mechanism (JCM) como herramienta para enfrentar el cambio climático. Colombia avanza en su marco regulatorio para evaluar su participación. 🌍.  Desde Tokio, Colombia reafirma su visión de una diplomacia para la vida, que permita elevar la categoría de relación estratégica que combine sostenibilidad, desarrollo social, apertura comercial y cooperación estratégica con aliados como Japón. 🇨🇴🤝🇯🇵";"2025-04-14T11:02:49+0000";"2025-04-21T23:49:04+0000";""
"1";"21";"1";"594700783880121_1079218274234061";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"En su visita oficial a Japón, la Canciller @laurisarabia sostuvo un importante encuentro con el Comité Económico Conjunto Colombia–Japón. El encuentro fue presidido por Masayoshi Fujimoto, presidente de Sojitz Corporation y del Comité de América Latina de @keidanren, la federación empresarial más influyente de Japón. 🏢🇯🇵  La Canciller reafirmó que Colombia es un aliado confiable y resiliente con una política exterior orientada a la diversificación de mercados, la seguridad jurídica y la cooperación ganar-ganar. Colombia tiene todo para atraer inversión.   Se destacó la reindustrialización como pilar clave del nuevo modelo económico. Una oportunidad para que Japón, líder mundial en tecnología, se sume a modernizar la industria colombiana y formar talento especializado.  🌱 En sintonía con el futuro, Colombia promueve un modelo de desarrollo sostenible: crecimiento económico con protección ambiental y responsabilidad social empresarial. Se propuso profundizar la cooperación educativa y tecnológica con Japón. La innovación y la transferencia de conocimiento serán clave para impulsar la competitividad colombiana.  La Canciller propuso reactivar el Comité Económico Conjunto Colombia-Japón en 2025, en el marco de la visita del presidente @petrogustavo a la Expo Osaka. Colombia no solo es el país de la belleza, es también un país de oportunidades. ✨  🗣️ La Canciller cerró con un llamado a la acción: “Estamos a su disposición para facilitar su llegada. Queremos construir un futuro conjunto con Japón”.";"2025-04-14T10:03:17+0000";"2025-04-21T16:21:10+0000";""
"1";"22";"1";"594700783880121_1079026680919887";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"La Canciller @laurisarabia sostuvo un encuentro con Sachiko Imoto, Vicepresidenta Senior de JICA y encargada de América Latina. Allí, reafirmó el compromiso de Colombia con una cooperación estratégica, con visión a futuro.  “Queremos una hoja de ruta clara para los próximos 5 años de cooperación con Japón”, afirmó la Canciller. La meta: pasar de la ayuda a una alianza estratégica basada en desarrollo, innovación y paz. 📄🤝  Colombia y Japón celebran más de 40 años de relación de cooperación. Hoy, esa relación da un nuevo paso: hacia la inteligencia artificial, la nanotecnología, la transición energética y el desarrollo social como pilares de futuro. ⚡🧬🌱  Esta hoja de ruta también contempla: 🔹 Fortalecer la cooperación triangular Colombia-Japón-ALC 🔹 Consolidar proyectos en curso (desminado, desarrollo rural) 🔹 Impulsar nuevas áreas como ciencia, salud, clima y género";"2025-04-14T03:59:20+0000";"2025-04-16T17:31:03+0000";""
"1";"23";"1";"594700783880121_1078979794257909";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"🇨🇴🤝🇯🇵 En el marco de su visita a Japón, la Canciller @laurisarabia sostuvo un importante encuentro con el presidente de la Liga Parlamentaria de Amistad Japón–Colombia, Shunichi Yamaguchi, y miembros del Parlamento japonés. Un paso clave en la diplomacia política. #ColombiaEnJapón  Durante su visita a Japón, la Canciller agradeció el cálido recibimiento y expresó su interés en llevar la relación bilateral a un nivel más estratégico. Propuso fortalecer el intercambio educativo, la inversión, el comercio y la cooperación en innovación. También agradeció el apoyo de Japón a la paz y a los esfuerzos humanitarios en Colombia.   Desde el Gobierno del presidente @petrogustavo, Colombia se proyecta como una potencia global en defensa de la vida y la paz. Reafirmamos nuestro compromiso con una diplomacia activa, multilateral y cercana a los pueblos. 🌎✨";"2025-04-14T02:35:34+0000";"2025-04-15T23:12:03+0000";""
"1";"24";"1";"594700783880121_1078976850924870";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"🇨🇴🤝🇯🇵 En el marco de su visita a Japón, la Canciller @laurisarabia sostuvo un importante encuentro con el presidente de la Liga Parlamentaria de Amistad Japón–Colombia, Shunichi Yamaguchi, y miembros del Parlamento japonés. Un paso clave en la diplomacia política. #ColombiaEnJapón  Durante su visita a Japón, la Canciller agradeció el cálido recibimiento y expresó su interés en llevar la relación bilateral a un nivel más estratégico. Propuso fortalecer el intercambio educativo, la inversión, el comercio y la cooperación en innovación. También agradeció el apoyo de Japón a la paz y a los esfuerzos humanitarios en Colombia.   Desde el Gobierno del presidente @petrogustavo, Colombia se proyecta como una potencia global en defensa de la vida y la paz. Reafirmamos nuestro compromiso con una diplomacia activa, multilateral y cercana a los pueblos. 🌎✨";"2025-04-14T02:31:00+0000";"2025-04-20T17:09:52+0000";""
"1";"25";"1";"594700783880121_1077230894432799";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"La Embajadora de Colombia ante el Estado de Qatar, Odette Yidi, recibió a tres deportistas colombianos invitados a representar al país como el único equipo latinoamericano en el Cuarto Campeonato Internacional de Balonmano en Camello, que se lleva a cabo del 11 al 13 de abril de 2025.  Este intercambio de expresiones culturales y deportivas tradicionales fue posible gracias a la gestión articulada entre la Embajada y @mincultura. 🏆🐪🇨🇴🇶🇦";"2025-04-11T21:51:25+0000";"2025-04-13T11:10:49+0000";""
"1";"26";"1";"594700783880121_1088072263341424";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Conmemoración 9 de abril | Día Nacional de las Víctimas del Conflicto";"2025-04-11T20:18:02+0000";"2025-04-11T23:56:05+0000";""
"1";"27";"1";"594700783880121_1709533543315998";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"El Puente #2";"2025-04-09T13:10:21+0000";"2025-04-09T19:46:58+0000";""
"1";"28";"1";"594700783880121_1075201137969108";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"🤝 La Cancillería trabaja por una diplomacia que promueva la inclusión, la memoria y el acompañamiento transformador para las víctimas.   #SusVocesSonMemoria";"2025-04-09T11:27:18+0000";"2025-04-14T06:01:41+0000";""
"1";"29";"1";"594700783880121_1074855194670369";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"#Noticia 🗞️ | Canciller @laurisarabia propone fortalecer la integración comercial y energética regional en la #CELAC2025.  En nombre de Colombia la Ministra Sarabia participó este martes en la ceremonia de apertura de la IX Cumbre de Jefas y Jefes de Estado y de Gobierno de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC), donde delineó las prioridades que Colombia impulsará durante su Presidencia Pro Tempore del organismo.  Durante su intervención agradeció al Gobierno y al pueblo de Honduras por su liderazgo regional y reiteró el compromiso de Colombia con una CELAC unida, estratégica y orientada a resultados concretos.";"2025-04-09T00:42:35+0000";"2025-04-20T13:52:23+0000";""
"1";"30";"1";"594700783880121_1074691001353455";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Colombia asumirá la Presidencia Pro Tempore de la #CELAC2025, liderando una agenda regional centrada en la integración, la justicia social y la sostenibilidad. Nuestro compromiso: una América Latina y el Caribe más unida, fuerte y solidaria.  #ColombiaEsCELAC 🌎";"2025-04-08T19:28:19+0000";"2025-04-08T19:28:19+0000";""
"1";"31";"1";"594700783880121_1074670938022128";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Colombia asumirá la Presidencia Pro Tempore de la #CELAC2025, liderando una agenda regional centrada en la integración, la justicia social y la sostenibilidad. Nuestro compromiso: una América Latina y el Caribe más unida, fuerte y solidaria.  #ColombiaEsCELAC 🌎";"2025-04-08T18:51:38+0000";"2025-04-14T16:10:06+0000";""
"1";"32";"1";"594700783880121_1072833394872549";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"📢 ¡Atención padres y representantes legales! Durante abril, por el mes de los niños, la sede Centro de Pasaportes atenderá sin cita previa a menores de edad para la expedición de su pasaporte. 📍 Calle 12c #8-27.";"2025-04-06T15:34:55+0000";"2025-04-07T21:04:30+0000";""
"1";"33";"1";"594700783880121_1072778891544666";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"En el Día Internacional del Deporte para el Desarrollo y la Paz, reafirmamos nuestro compromiso con el deporte como herramienta de inclusión y transformación.  Desde la Cancillería, a través de nuestra iniciativa de diplomacia deportiva y cultural, brindamos oportunidades a niños, niñas y jóvenes para viajar al mundo, aprender, intercambiar experiencias y fortalecer lazos entre naciones.";"2025-04-06T14:22:03+0000";"2025-04-06T14:22:03+0000";""
"1";"34";"1";"594700783880121_1071039351718620";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"En el Día Internacional de Sensibilización contra Minas Antipersonal, Colombia reafirma su compromiso con el desminado, la transformación territorial y la paz total. Siempre de la mano de la comunidad internacional. #ColombiaSinMinas";"2025-04-04T11:12:08+0000";"2025-04-04T11:12:08+0000";""
"1";"35";"1";"594700783880121_1069708815185007";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"🇨🇴 ¡Atención, futuros diplomáticos! ✨🌍  La Cancillería de Colombia ha abierto la convocatoria para el Concurso de Ingreso a la Carrera Diplomática y Consular 2027.  Si sueñas con representar a Colombia en el mundo, esta es tu oportunidad.  🚨Inscripciones abiertas desde el 1 hasta el 8 de julio de 2025.   Toda la información y el proceso de inscripción en 👉 www.cancilleria.gov.co";"2025-04-03T00:29:54+0000";"2025-04-05T14:13:09+0000";""
"1";"36";"1";"594700783880121_1069695395186349";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"Luego de aranceles anunciados por Donald Trump, Colombia analiza medidas para proteger la industria nacional y a los exportadores.  La Canciller @laurisarabia reaccionó, en nombre del gobierno nacional, a los aranceles del 10% a las importaciones colombianas anunciadas por el presidente de Estados Unidos, Donald Trump.";"2025-04-03T00:05:22+0000";"2025-04-12T20:15:15+0000";""
"1";"37";"1";"594700783880121_1068561548633067";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"La Canciller Laura Sarabia participó en la inauguración del Centro de Poscosecha y Almacenaje de Papa en Tenjo, Cundinamarca, un proyecto liderado por @pepsico que fortalece la seguridad alimentaria y el desarrollo agrícola en Colombia.  Con una inversión de 80 mil millones de pesos, este centro tiene capacidad para almacenar hasta 20 mil toneladas de papa por seis meses, optimizando la cadena productiva y beneficiando a pequeños y medianos papicultores del altiplano cundiboyacense.  🌱 Un paso clave para fortalecer el agro y garantizar la sostenibilidad del campo colombiano.";"2025-04-01T17:42:21+0000";"2025-04-03T06:39:42+0000";""
"1";"38";"1";"594700783880121_2047761459034635";"data";"data.*";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"El Puente";"2025-04-01T12:03:53+0000";"2025-04-02T02:05:48+0000";""
"1";"39";"1";"CancilleriaCol";"offcut";"";"fetched (200)";"2025-04-22 07:20:24.547267";"Facebook:/<page-id>/posts";"";"";"";""
"1";"40";"2";"267444465278_1085800540247861";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"""Todas las actas electorales serán digitalizadas y publicadas, la ciudadanía podrá verificar toda la información. En el 2026 tendremos unas elecciones trasparentes e íntegras"": registrador nacional, Hernán Penagos. #Elecciones2026🗳️";"2025-04-21T16:09:02+0000";"2025-04-22T12:16:21+0000";""
"1";"41";"2";"267444465278_1085800333581215";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Privados de la libertad, dragoneantes del INPEC Colombia y funcionarios de la cárcel La Modelo de Bogotá tramitaron su cédula de ciudadanía digital 📲🪪 durante una jornada de identificación liderada por la Registraduría Distrital.   Seguimos reafirmando nuestro compromiso con la inclusión y el derecho a la identificación de todos los colombianos. #RutaDeLaIdentificación🛤️";"2025-04-21T16:08:43+0000";"2025-04-21T16:08:43+0000";""
"1";"42";"2";"267444465278_1085267360301179";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Así puedes activar tu cédula digital en tu celular: sencillo, ágil y útil.   ¿Qué estás esperando?💙";"2025-04-21T00:30:18+0000";"2025-04-21T16:07:34+0000";""
"1";"43";"2";"267444465278_1085110600316855";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"En los corregimientos de Carbonero, Flecha Sevilla y La Panamá, en el municipio de Chinú, 📍Córdoba, más de 260 personas en condición de vulnerabilidad tramitaron sus documentos de identidad.  Seguimos cumpliendo con nuestro compromiso de garantizar que todos los colombianos cuenten con su identificación, paso fundamental para acceder a los servicios del Estado y ejercer plenamente sus derechos.";"2025-04-20T19:00:13+0000";"2025-04-20T21:02:18+0000";""
"1";"44";"2";"267444465278_1084930400334875";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Desde la Registraduría Especial de📍Tunja brindamos apoyo logístico con cubículos y urnas en la elección de personeros del Colegio Idiomitas Cambridge.  Acompañados por estudiantes, docentes y padres de familia, reafirmamos nuestro compromiso con la formación de ciudadanos responsables y participativos desde una edad temprana.";"2025-04-20T15:00:17+0000";"2025-04-21T20:46:45+0000";""
"1";"45";"2";"267444465278_1084335290394386";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Los delegados departamentales de📍Córdoba participaron en el primer Encuentro Departamental de Secretarios y Coordinadores de Juventud, donde socializaron el calendario electoral y alentaron la participación activa en las próximas 🗳️ elecciones de Consejos Municipales y Locales de Juventud.";"2025-04-19T21:00:17+0000";"2025-04-19T21:00:17+0000";""
"1";"46";"2";"267444465278_1084205460407369";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Para fortalecer la participación juvenil en los escenarios democráticos, se socializó el calendario electoral de los Consejos Municipales de Juventud con los concejales de Yopal,📍Casanare.  Durante este encuentro, se enfatizó en la necesidad de contar con el respaldo de los jóvenes como aliados clave para divulgar esta convocatoria.";"2025-04-19T16:55:04+0000";"2025-04-19T16:56:44+0000";""
"1";"47";"2";"267444465278_1083562457138336";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Una pareja llegó hasta la Registraduría Especial de📍Inírida, Guainía, para registrar a su primer hijo, dando un paso fundamental en su vida: el derecho a la identificación.  El registro civil de nacimiento es el acceso a todos los derechos fundamentales, servicios, programas sociales y la participación ciudadana.";"2025-04-18T21:00:51+0000";"2025-04-18T21:00:51+0000";""
"1";"48";"2";"267444465278_1083438657150716";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Durante la instalación del primer Comité de Seguimiento y Coordinación Electoral en el departamento del📍Huila, se contó con la participación de autoridades departamentales.   En este espacio, se socializaron los calendarios electorales de las elecciones de Consejos Municipales y Locales de Juventud, Congreso y presidencia de la República, que se llevarán a cabo en 2025 y 2026.  Así reafirmamos el compromiso institucional de garantizar procesos electorales íntegros y transparentes ✅.";"2025-04-18T16:55:04+0000";"2025-04-18T16:55:04+0000";""
"1";"49";"2";"267444465278_1083275587167023";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Los nombres más comunes que hay en Colombia 🇨🇴 versión #SemanaSanta 😮";"2025-04-18T13:01:04+0000";"2025-04-19T11:35:51+0000";""
"1";"50";"2";"267444465278_1082744367220145";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"En el Concejo Distrital de📍Cartagena, la Registraduría Nacional socializó los calendarios electorales de los Consejos de Juventud, Congreso, presidencia y vicepresidencia ante concejales, entes de control y Fuerza Pública.  El encuentro sirvió para fortalecer la articulación institucional, garantizando procesos electorales transparentes y participativos.";"2025-04-17T21:00:08+0000";"2025-04-17T21:00:08+0000";""
"1";"51";"2";"267444465278_1082617663899482";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"La Registraduría Especial de📍Sincelejo acompañó el desarrollo de las consultas internas realizadas en la Universidad de Sucre, como parte del proceso de designación de rector para el periodo 2025-2028.   Se brindó apoyo técnico y logístico para garantizar la transparencia y normalidad de la jornada.";"2025-04-17T16:55:05+0000";"2025-04-17T16:55:05+0000";""
"1";"52";"2";"267444465278_1082459100582005";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"¿Sabes cuáles apóstoles tienen más tocayos en Colombia? No te imaginas quién está en el primer lugar.";"2025-04-17T13:00:20+0000";"2025-04-22T00:17:12+0000";""
"1";"53";"2";"267444465278_1081803910647524";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Los delegados departamentales de📍Sucre realizaron una capacitación dirigida a estudiantes de Derecho de la Universidad de Sucre, donde explicaron los fundamentos del proceso electoral y el funcionamiento de los Consejos Municipales y Locales de Juventud.  Durante la jornada, se trataron temas clave para fortalecer el conocimiento de los jóvenes y promover su 🗳 participación ciudadana en los próximos comicios.";"2025-04-16T18:19:03+0000";"2025-04-16T18:19:03+0000";""
"1";"54";"2";"267444465278_1081751807319401";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"¡La democracia nace en la familia y se fortalece en las instituciones educativas!  Estamos en los colegios y universidades de Bogotá promoviendo la participación de niñas, niños y jóvenes en los procesos electorales. Este es el primer paso hacia los Consejos Locales y Municipales de Juventud.  ¡Todos los jóvenes debemos participar!";"2025-04-16T16:54:02+0000";"2025-04-16T16:54:02+0000";""
"1";"55";"2";"267444465278_1081631763998072";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Desde las grandes ciudades hasta la selva, llevamos identificación y derechos a cada ciudadano, porque creemos que todos merecen ser reconocidos. La Registraduría lleva identificación y derechos a los rincones más remotos de Colombia 🇨🇴.";"2025-04-16T14:06:05+0000";"2025-04-16T14:06:05+0000";""
"1";"56";"2";"267444465278_1081580640669851";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"¿Sabías que solo el 10.8 % de los colombianos en España votaron en las presidenciales de 2022?  La democracia se fortalece con participación. Y desde el exterior, tu voz también construye país.";"2025-04-16T12:49:06+0000";"2025-04-16T14:48:33+0000";""
"1";"57";"2";"267444465278_1081023027392279";"data";"data.*";"fetched (200)";"2025-04-22 07:20:26.558085";"Facebook:/<page-id>/posts";"Durante Semana Santa, Jackeline, con 101 años, acompañó a su hija a tramitar la cédula digital 📲.  ¡Nunca es tarde para estar al día con la tecnología! 💪🧓✨";"2025-04-15T22:30:03+0000";"2025-04-15T22:30:03+0000";""
