"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"updated_time";"error.message"
"1";"14";"1";"594700783880121_998913968931159";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Hoy en Buenaventura fue reconocido el Canciller Luis Gilberto Murillo como Embajador de la Partería, recibiendo por parte de la @EscuelaTallerdeBuenaventura la placa de reconocimiento “Manos de Partera”. Este reconocimiento reafirma su compromiso con la salvaguardia de la partería tradicional, declarada Patrimonio Cultural Inmaterial de la Humanidad.  La entrega se realizó en este importe lugar y contó con la presencia de miembros y representantes de las Naciones Unidas, la Embajadoras, el ICBF, la Alcaldesa de Buenaventura y diversas organizaciones artísticas, sociales y culturales, junto a la comunidad en general.  Durante el recibimiento de la placa, el Canciller exaltó la invaluable labor de las parteras, liderada en el Pacífico colombiano por nuestra pionera Rosmilda Quiñones. Asimismo, destacó la importancia de armonizar la partería tradicional con los sistemas de cuidado promovidos por el ICBF, garantizando la protección y continuidad de este saber ancestral.  Como un gesto de conexión con nuestra cultura, el Canciller también recibió la receta del gloriado, una bebida ancestral que honra nuestra tradición, elaborada por Mama Minda - Marca @Asoparupa. Este acto simboliza la transmisión de los saberes que nutren nuestra identidad y fortalecen nuestro legado.  #Buenaventura #Colombia #Tradición";"2024-12-30T04:00:25+0000";"2025-01-01T13:39:45+0000";""
"1";"15";"1";"594700783880121_998835358939020";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"En su visita al barrio La Playita, el Canciller @luisgmurillou se deleitó con música, las sonrisas y el calor humano de los habitantes del sector.  El compromiso es trabajar juntos por el bienestar de las comunidades.  ¡El Pacífico es alegría, cultura, unión y fuerza! 🌊✨   #Buenaventura #RegiónPacífico #Buenaventura #Colombia";"2024-12-30T01:16:58+0000";"2024-12-30T06:08:54+0000";""
"1";"16";"1";"594700783880121_998825902273299";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"El talento deportivo en #Buenaventura 🥅   El Canciller @l@luisgmurillou visitó la cancha de Monte Chino, un lugar emblemático, donde la pasión por el deporte se hace evidente en cada jugada. Este espacio es testigo del talento y la dedicación de la gente, que con esfuerzo y compromiso lleva en alto el nombre de la región.   ¡Buenaventura es deporte y vida! ⚽✨   #Buenaventura #TalentoDeportivo #Colombia";"2024-12-30T00:54:04+0000";"2024-12-30T00:54:04+0000";""
"1";"17";"1";"594700783880121_998815962274293";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Alegría para los niños de Buenaventura 🥰  Durante su presencia en el pabellón pediátrico del Hospital Distrital de #Buenaventura, el Canciller @luisgmurillou compartió un agradable momento sacando sonrisas a los más pequeños. Su visita llevó esperanza y alegría a los niños, reafirmando el compromiso de la Cancillería con el bienestar de todos. ¡  La felicidad de nuestros niños es nuestra mayor recompensa! 🌟💖    #Buenaventura";"2024-12-30T00:29:41+0000";"2024-12-30T00:36:27+0000";""
"1";"18";"1";"594700783880121_998797988942757";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"El Canciller @luisgmurillou, junto a su equipo de trabajo, llevó a cabo una jornada llena de encuentros significativos en el Distrito de Buenaventura. Durante su visita, recorrió el Hospital Distrital Luis Ablanque de la Plata para conocer de cerca las necesidades del sector salud, compartió momentos especiales con los niños entregándoles regalos que llenaron de esperanza sus corazones, visitó y compartió con jóvenes de La Playita y resaltó el talento local en la Escuela Taller.   La jornada culminó con un almuerzo junto a líderes comunitarios y empresarios, reafirmando el compromiso de la Cancillería con el desarrollo social y económico de la región. ¡Buenaventura es el reflejo de nuestra diversidad y fortaleza como país! 🇨🇴✨   #Buenaventura #Colombia #CancilleríaEnTerritorio";"2024-12-29T23:41:49+0000";"2025-01-01T04:42:27+0000";""
"1";"19";"1";"594700783880121_998033235685899";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"🌟 Hoy, desde Palenque, la viceministra @KandyaObezo y el presidente ejecutivo de @agendaCAF @sergiodigra sostuvieron un encuentro con líderes comunitarios y la Gobernación de Bolívar en la búsqueda de soluciones conjuntas a través de la cooperación internacional para los pueblos afrodescendientes.   Durante la jornada se abordaron proyectos comunitarios de desarrollo sostenible, promoviendo iniciativas para mejorar los sistemas de salud, potenciar el turismo cultural y la infraestructura vial de la comunidad palenquera.  #Comunidad #DesarrolloSostenible";"2024-12-28T19:43:52+0000";"2025-01-01T00:57:19+0000";""
"1";"20";"1";"594700783880121_995974119225144";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Mensaje del Canciller Luis Gilberto Murillo a los funcionarios y funcionarias del Ministerio de Relaciones Exteriores.   La política exterior progresista de Colombia se posiciona en el mundo.";"2024-12-25T19:49:11+0000";"2025-01-27T23:31:12+0000";""
"1";"21";"1";"594700783880121_993115786177644";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"El Ministerio de Relaciones Exteriores lamenta profundamente el ataque ocurrido el día de ayer en un mercado de navidad en la localidad de Magdeburgo, oriente de Alemania. El Gobierno de Colombia rechaza este acto de violencia y expresa sus sentidas condolencias al pueblo de Alemania, al tiempo que se solidariza con las víctimas de este repudiable hecho, y con sus familias.";"2024-12-21T19:33:19+0000";"2024-12-21T19:33:19+0000";""
"1";"22";"1";"594700783880121_991653649657191";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"¡Importante! Ten en cuenta los horarios de atención en nuestras sedes de Pasaportes en Bogotá los días 24 y 31 de diciembre.";"2024-12-19T20:27:25+0000";"2024-12-21T15:37:09+0000";""
"1";"23";"1";"594700783880121_986520493503840";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"#TúCuentasEnCancillería Te invitamos a participar enviando tus observaciones a las modificaciones de la versión 3 del Plan Anticorrupción y de Atención al Ciudadano (PAAC) de la vigencia 2024. Envíanos tus comentarios a más tardar el 18 de diciembre de 2024 a planeacion@cancilleria.gov.co  Según el Decreto 1122 de 2024, Artículo 2.1.4.4.1.5. Toda mención que se haga en normas o en cualquier otro documento al Plan Anticorrupción y Atención al Ciudadano se entiende referida al “Programa de Transparencia y Ética Pública”.";"2024-12-12T17:25:10+0000";"2024-12-18T13:05:30+0000";""
"1";"24";"1";"594700783880121_985985613557328";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Comunicado sobre 'Subasta Diadema en Oro Calima'";"2024-12-11T23:04:05+0000";"2024-12-11T23:04:05+0000";""
"1";"25";"1";"594700783880121_985941403561749";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Estimados servidores y servidoras públicas:   Recuerden que si firman documentos susceptibles a apostilla o legalización deben registrar su firma ante el Ministerio de Relaciones Exteriores a través de la página web: https://tramites.cancilleria.gov.co/apostillalegalizacion/registroFirmas/inicio.aspx";"2024-12-11T21:00:11+0000";"2024-12-16T20:23:55+0000";""
"1";"26";"1";"594700783880121_985414686947754";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"El Estado colombiano, como medida de satisfacción y en cumplimiento de lo dispuesto por la Corte Interamericana de Derechos Humanos en el punto resolutivo No. 27 de la sentencia de 18 de octubre de 2023 adoptada en el caso Miembros de la Corporación Colectivo de Abogados “José Alvear Restrepo” vs. Colombia, comparte el texto completo de la decisión con la finalidad de que la sociedad conozca lo ocurrido y que no se repita. En su fallo, la Corte declaró la responsabilidad internacional de Colombia por los hechos de violencia, estigmatización, intimidación, hostigamientos, acciones de inteligencia ilegal e ilegítima, violencia de género, amenazas y desplazamiento perpetrados por agentes estatales contra los y las integrantes del Cajar, desde la década de 1990 y hasta la actualidad, con el fin de desincentivar u obstaculizar sus actividades de defensa de los derechos humanos.  Link: https://www.corteidh.or.cr/.../articulos/seriec_506_esp.pdf https://www.instagram.com/p/DB-FO3CxCH_/?igsh=MTJqZDlxNHJ1aTI2bw==";"2024-12-11T01:34:18+0000";"2024-12-18T15:23:00+0000";""
"1";"27";"1";"594700783880121_985319226957300";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"¿Sabías que puedes renovar tu pasaporte 100% en línea? Esto agilizará los procesos y te evitará filas. Conoce los beneficios aquí 👇 #PasaportesDelCambio";"2024-12-10T21:33:47+0000";"2025-04-09T16:37:56+0000";""
"1";"28";"1";"594700783880121_984986856990537";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Colombia y Suecia avanzan en su asociación bilateral por medio de su diálogo político a nivel bilateral y en foros multilaterales.  Ambos países impulsaron la realización de la Primera Conferencia Conferencia Ministerial Mundial para Poner Fin a la Violencia Contra la Niñez (EVAC), que además de haber contado con la participación de delegados de 119 países, hizo un llamado a la acción intergubernamental para fortalecer la protección infantil.  Además, Suecia y Colombia trabajan de la mano en foros multilaterales y en torno a su compromiso con los derechos humanos, la democracia y el Estado de Derecho, así como con la igualdad de género.";"2024-12-10T12:03:03+0000";"2024-12-18T15:25:45+0000";""
"1";"29";"1";"594700783880121_984421557047067";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"La Cancillería en alianza con la @fao, impulsa el proyecto 'Innovación Tecnológica, Producción Sostenible y Generación de Ingresos' en La Libertad, Amazonas. Un ejemplo de compromiso con el desarrollo sostenible y el bienestar de nuestras comunidades fronterizas.";"2024-12-09T15:22:32+0000";"2024-12-09T20:49:10+0000";""
"1";"30";"1";"594700783880121_983845260438030";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"#NoticiasDelCambio | Te contamos los hechos más destacados de la semana.";"2024-12-08T19:02:20+0000";"2024-12-18T15:27:02+0000";""
"1";"31";"1";"594700783880121_983234607165762";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"🏝️| En Providencia, la Cancillería encabezó una jornada de diálogo territorial con la comunidad, recopilando insumos fundamentales para la formulación de la Política de Desarrollo e Integración Fronteriza. Este encuentro fortaleció el acercamiento con el pueblo raizal y la comunidad en general, reafirmando el compromiso con el desarrollo integral de la frontera insular.";"2024-12-07T21:52:35+0000";"2024-12-07T21:52:35+0000";""
"1";"32";"1";"594700783880121_982953770527179";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"#Hoy Canciller Luis Gilberto Murillo participó en el Panel Unidos por el Cambio: una alianza mundial contra el hambre y la pobreza, que se realizó en el Foro de Doha, que tiene lugar este 7 y 8 de diciembre en Qatar.  El jefe de la diplomacia colombiana aseguró que la Alianza Global contra la Pobreza y el Hambre, lanzada en la cumbre del G20 en Río de Janeiro con el compromiso inicial de más de 80 países y 60 instituciones, es una iniciativa urgente que busca abordar las causas profundas de la pobreza y el hambre a través de una acción global coordinada.  En la Declaración de Compromiso que Colombia elaboró para la adhesión a la Alianza, se incluyeron compromisos que reflejan el peopósito de Colombia en esta materia, como las políticas internas que se están implementando para la superación del hambre y la pobreza y la disposición de promover la cooperación entre los miembros de la Alianza para erradicar estas problemáticas.  Algunas de las políticas que Colombia se encuentra implementando y que se incluyeron en la Declaración de Compromiso son:  ▪️Política de Agroecología. ▪️Plan Nacional para la Promoción de la Comercialización de la Producción de la Economía Campesina, Familiar y Comunitaria. ▪️Zonas de Recuperación Nutricional (ZRN) en Ecosistemas estratégicos para la Soberanía Alimentaria. ▪️Política del Derecho Humano a la Alimentación, Nutrición Adecuada y Soberanía Alimentaria. ▪️Registro Universal de Ingresos (RUI). ▪️Implementación del Sistema Nacional de Seguimiento y Monitoreo para la Superación del Hambre y la Malnutrición. ▪️Programa Hambre Cero.";"2024-12-07T13:39:06+0000";"2024-12-07T21:31:17+0000";""
"1";"33";"1";"594700783880121_982946837194539";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"La agenda del Foro de Doha incluye temas como la sostenibilidad, el medio ambiente, el cambio climático, la seguridad alimentaria, la inteligencia artificial y la regulación de su uso, la tecnología digital y la ciberseguridad.";"2024-12-07T13:27:29+0000";"2024-12-07T13:27:29+0000";""
"1";"34";"1";"594700783880121_982918760530680";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Luis Miguel Merlano Hoyos, embajador de Colombia en Emiratos Árabes Unidos y concurrente para Qatar, Baréin, Yemen y Kuwait, nos explica la importancia de la participación de Colombia en el Foro de Doha.";"2024-12-07T12:36:16+0000";"2024-12-07T12:36:16+0000";""
"1";"35";"1";"594700783880121_982907510531805";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Canciller Luis Gilberto Murillo participa en el Foro de Doha";"2024-12-07T12:15:25+0000";"2024-12-07T12:15:25+0000";""
"1";"36";"1";"594700783880121_982531947236028";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Comunicado de Prensa sobre visita oficial a Colombia del Comité de la ONU contra la Desaparición Forzada  En relación con la visita oficial a Colombia del Comité de la ONU contra la Desaparición Forzada, el Ministerio de Relaciones Exteriores se permite informar lo siguiente:  El Gobierno Nacional rechaza categóricamente la afirmación del comité sobre la supuesta existencia de 20.000 cuerpos no identificados en un hangar del aeropuerto El Dorado de Bogotá, divulgada el 5 de diciembre de 2024. Esta declaración, carente de sustento, ha generado confusión y controversia en el país, afectando la confianza en el informe presentado.  La Cancillería ha elevado una nota verbal de protesta al Comité, exigiendo explicaciones claras y precisas sobre el origen de esta información, que no solo carece de respaldo, sino que también compromete la rigurosidad y credibilidad de un órgano especializado de Naciones Unidas.  El Gobierno colombiano reitera su reconocimiento a la gravedad de la desaparición forzada en el país y su compromiso inquebrantable de erradicar este delito. Además, destaca la importancia del trabajo conjunto con las agencias de Naciones Unidas acreditadas en Colombia, que ha fortalecido la implementación de las recomendaciones de la Comisión para el Esclarecimiento de la Verdad, la Convivencia y la No Repetición, así como la ampliación de la agenda de derechos humanos.  El Gobierno Nacional continuará promoviendo una política de derechos humanos basada en la transparencia y el escrutinio internacional, pero subraya que la verificación rigurosa de la información es indispensable para preservar la confianza y la efectividad de los mecanismos de Naciones Unidas.  https://www.cancilleria.gov.co/newsroom/publiques/comunicado-prensa-visita-oficial-colombia-comite-onu-desaparicion-forzada ñ";"2024-12-06T22:15:14+0000";"2024-12-18T21:37:15+0000";""
"1";"37";"1";"594700783880121_982468960575660";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"Colombia abre oficialmente su embajada en la República de Senegal  El Canciller@luisgmurillou oficializó la puesta en marcha de la Embajada de Colombia en la República de Senegal, como un símbolo de la voluntad de nuestro país por construir lazos sólidos con el continente Africano.  #EstrategiaÁfrica  En su intervención expresó: ¨Hoy honramos la memoria de nuestros ancestros y nuestras ancestras como un pilar de nuestra conexión histórica con esta parte del mundo (...) estamos en un proceso de reconexión con nuestra madre tierra y de la cultura, un proceso de reconexión histórica con África”.  Fruto de las nuevas relaciones con el continente africano, ya el país exportó su primer lote de café a la República de Senegal, y continuará trabajando por fortalecer las relaciones comerciales y afianzando los intercambios en materia de cultura, deporte e historia para el bienestar y crecimiento de los dos pueblos.  Colombia observa en la Estrategia 2063 de la Unión Africana, un marco propicio para la profundización de las relaciones políticas y comerciales; y Senegal tiene un enorme potencial, en esa perspectiva";"2024-12-06T19:37:24+0000";"2024-12-06T19:45:36+0000";""
"1";"38";"1";"594700783880121_982451040577452";"data";"data.*";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"";"2024-12-06T19:02:35+0000";"2024-12-06T21:50:07+0000";""
"1";"39";"1";"CancilleriaCol";"offcut";"";"fetched (200)";"2025-04-22 07:21:41.692896";"Facebook:/<page-id>/posts";"";"";"";""
"1";"40";"2";"267444465278_997164059111510";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"🔍👶🏻👧🏻En Colombia, en 2024, se registraron 4.373 nacimientos múltiples, de los cuales el 99 % fueron mellizos. ¿Conoces a alguien que forme parte de estas cifras? Cuéntanos en los comentarios.";"2024-12-30T20:00:08+0000";"2024-12-30T20:00:08+0000";""
"1";"41";"2";"267444465278_997076189120297";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"📣 AVISO IMPORTANTE🚨  La Registraduría Nacional del Estado Civil informa ℹ️📲";"2024-12-30T17:00:10+0000";"2025-01-02T14:13:42+0000";""
"1";"42";"2";"267444465278_996872122474037";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"En La Macarena, Mesetas, Mapiripán, Uribe, Puerto Concordia, Puerto Lleras, Puerto Rico y Vista Hermosa realizamos jornadas que transforman vidas 🙌.  🔹 Más de 1.305 trámites realizados: ✔ Registro civil ✍️ ✔ Tarjetas de identidad 🆔 ✔ Cédulas de ciudadanía 🪪  La Registraduría Nacional sigue recorriendo el país, llevando sus servicios a las comunidades más vulnerables con atención eficiente y cercana. ¡Gracias al equipo del Meta por hacerlo posible! 💙✨";"2024-12-30T13:00:21+0000";"2024-12-30T13:00:21+0000";""
"1";"43";"2";"267444465278_996511982510051";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"La Registraduría Nacional del Estado Civil entregó los resultados de la elección atípica en el municipio de Venecia, Antioquia.  El compromiso de la entidad fue clave para que, en menos de dos horas, tuviéramos los resultados del preconteo y los escrutinios de esta elección.  #DemocraciaEnAcción";"2024-12-29T23:46:32+0000";"2024-12-29T23:46:32+0000";""
"1";"44";"2";"267444465278_996472405847342";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"¡Le cumplimos a la democracia! En total calma transcurrieron las elecciones atípicas de alcalde en Venecia, Antioquia. #Elecciones2024";"2024-12-29T21:59:49+0000";"2024-12-29T21:59:49+0000";""
"1";"45";"2";"267444465278_996447702516479";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"#Elecciones2024 🗳️ Se cierran las urnas de las elecciones atípicas de alcalde en Venecia, Antioquia. ✅ Inicia el proceso de escrutinio de mesas y la transmisión de resultados preliminares.  📢 Comunicado oficial➡️ https://shorturl.at/znG95";"2024-12-29T21:00:05+0000";"2024-12-29T21:00:05+0000";""
"1";"46";"2";"267444465278_996442355850347";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"La Registraduría Nacional garantizó a las 11.626 personas habilitadas para votar, de las cuales 3.533 residen en las zonas rurales de Venecia, Antioquia, las plenas condiciones para ejercer su derecho al voto.#Elecciones2024";"2024-12-29T20:49:25+0000";"2024-12-29T20:50:08+0000";""
"1";"47";"2";"267444465278_996377879190128";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"A esta hora, los venecianos continúan asistiendo a las urnas para elegir a la primera autoridad de este municipio, al suroeste de Antioquia, para lo que resta del periodo constitucional.  De igual manera, participan en esta elección los habitantes de los corregimientos de Arabia, Bolombolo, El Cerro, La Mina y Palenque. #Elecciones2024";"2024-12-29T18:23:52+0000";"2024-12-29T18:23:52+0000";""
"1";"48";"2";"267444465278_996209192540330";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"En total calma transcurren las elecciones atípicas de alcalde en Venecia, Antioquia 🗳️. Un total de 11.626 ciudadanos están habilitados para ejercer su derecho al voto ✅. #Elecciones2024";"2024-12-29T14:00:30+0000";"2024-12-29T14:29:47+0000";""
"1";"49";"2";"267444465278_996191799208736";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"En este instante, comienza a operar el Puesto de Mando Unificado (PMU) 🖥️, encargado de hacer seguimiento a las elecciones atípicas de alcalde en Venecia, Antioquia 🗳️✅.   #Elecciones2024";"2024-12-29T13:28:20+0000";"2024-12-29T13:38:09+0000";""
"1";"50";"2";"267444465278_996177139210202";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"#Elecciones2024 | Inician las elecciones atípicas de alcalde en el municipio de Venecia, Antioquia. Damos un parte de normalidad en la apertura de la jornada electoral.  11.626 ciudadanos (5.844 mujeres y 5.782 hombres) están habilitados para ejercer su derecho al voto en las 33 mesas distribuidas en 6 puestos.  Consulta el comunicado oficial ➡️ https://shorturl.at/cCgtm";"2024-12-29T13:01:08+0000";"2024-12-29T13:01:08+0000";""
"1";"51";"2";"267444465278_995839272577322";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"📢 En Venecia, Antioquia, estuvimos en las calles conversando con sus habitantes para conocer qué saben sobre las elecciones atípicas de alcalde que se realizarán este 29 de diciembre 🗳️.   ¡Así seguimos impulsando la #DemocraciaEnAcción! ✨";"2024-12-29T00:10:56+0000";"2024-12-29T00:10:56+0000";""
"1";"52";"2";"267444465278_995573199270596";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"🗳️ En Venecia, Antioquia, llevamos a cabo la capacitación de los jurados que garantizarán el buen desarrollo de la elección atípica de alcalde, programada para el próximo 29 de diciembre. ✅✨   ¡Seguimos fortaleciendo la democracia!   #DemocraciaEnAcción";"2024-12-28T15:32:28+0000";"2024-12-28T17:46:57+0000";""
"1";"53";"2";"267444465278_995484922612757";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"Más de 1.300 habitantes de los corregimientos de Sabanas de Pedro, Naranjal, Palmas de Vino y de la cabecera municipal de Los Palmitos, Sucre, participaron en una jornada de identificación dirigida a la población vulnerable 🌟.  Estos trámites no solo les permiten acceder a los beneficios del Estado, sino también a mejorar su calidad de vida y garantizar el ejercicio de sus derechos 🙌💙. ¡La Registraduría Nacional, transformando vidas en cada rincón del país!";"2024-12-28T13:00:10+0000";"2024-12-28T15:31:16+0000";""
"1";"54";"2";"267444465278_995175892643660";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"En el municipio de📍Venecia, Antioquia, se elegirá alcalde el próximo domingo 29 de diciembre. Te contamos cómo marcar ❌ correctamente la tarjeta electoral. #Elecciones2024🗳️";"2024-12-28T02:00:26+0000";"2024-12-28T02:00:26+0000";""
"1";"55";"2";"267444465278_995040649323851";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"Este 29 de diciembre, 11.626 ciudadanos están habilitados para ejercer su derecho al voto y elegir al próximo alcalde en Venecia, Antioquia. 📍🗳️  ✅ La Registraduría Nacional ha dispuesto 33 mesas de votación en 6 puestos para garantizar un proceso democrático eficiente y organizado.  🔍 Conoce más detalles aquí ⏯️📹";"2024-12-27T21:27:19+0000";"2024-12-27T21:31:49+0000";""
"1";"56";"2";"267444465278_995000075994575";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"Con una sonrisa que refleja su valentía, Danilo Montoya Montoya llegó a la Registraduría Especial de Armenia para dar un paso clave en su vida: ¡tramitar su tarjeta de identidad! 🎉🪪 A pesar de los retos que implica su movilidad reducida, Danilo no se detiene 💪. Con el apoyo incondicional de su familia y el compromiso de la Registraduría Nacional, hoy está más cerca de sus metas. ¡Un ejemplo de fortaleza e inspiración! 🌟";"2024-12-27T20:00:06+0000";"2024-12-27T20:00:06+0000";""
"1";"57";"2";"267444465278_994945382666711";"data";"data.*";"fetched (200)";"2025-04-22 07:21:42.901295";"Facebook:/<page-id>/posts";"¿Ya sabes si fuiste designado como jurado de votación para las elecciones atípicas de alcalde en📍Venecia, Antioquia, este 29 de diciembre?  🗳 Consulta https://wapp.registraduria.gov.co/electoral/atipicas/venecia/ para más información ℹ #Elecciones2024🗳️";"2024-12-27T17:59:06+0000";"2024-12-27T17:59:06+0000";""
